"ProbeID","KO5_1","KO5_2","KO5_3","KO5_4","KO5_5","KO6_1","KO6_2","KO6_3","KO6_5","SYMBOL"
"10370573",8.14754380397395,8.26405172940575,8.33336907701836,8.24912374240009,8.10598140079491,8.42906325760556,8.28772322857536,8.26656637237994,8.34557711790272,"Spmap2"
"10398966",10.7124347956959,10.6221198973109,10.8325247857563,10.6854961827326,10.4892394723173,6.10999630010542,7.04229117093745,6.80997669759831,6.28675383468068,"Tex22"
"10404055",7.85467299858527,7.85629497982798,7.92994168474175,7.82014595879273,7.74798663011391,7.91719488714494,8.03557805505139,7.93471198106861,7.9533150665499,"H1f6"
"10426284",9.55880953797625,9.5851809172328,9.45494939846761,9.55801298907461,9.53445068545943,9.77356659333923,9.47273766261755,9.45403203608908,9.80946272727699,"Acr"
"10437673",12.7729041581242,12.4601846129082,12.4598772611103,12.3936718788803,12.5254108948406,12.4926533997428,12.5181431436461,12.5335508215213,12.381714550311,"Tnp2"
"10499751",8.96236665020896,9.12480671353829,9.08132761595154,9.18697269103611,8.98683190639832,9.12214517324165,9.24629696390402,8.89889062292086,9.00197674347121,"Creb3l4"
